order_id,customer_id,customer_name,customer_type,region,order_date,delivery_date,sales,profit
ST2020-175032,黎丹_1716,黎丹,A,华北,10/24/2020 0:00,11/3/2020 0:00,6698.397688,365.2924283
ST2020-111568,王雪_2465,王雪,B,华东,10/24/2020 0:00,10/26/2020 0:00,1395.957559,255.6948525
ST2020-162104,周丽丽_8732,周丽丽,A,东北,10/9/2020 0:00,10/15/2020 0:00,742.7716115,45.15362947
ST2020-100453,徐冬梅_1983,徐冬梅,B,华南,1/12/2020 0:00,1/16/2020 0:00,643.0321374,160.350022
ST2020-117039,宋凤英_4695,宋凤英,C,华中,10/18/2020 0:00,10/30/2020 0:00,2182.168232,1072.235953
ST2020-125046,张志强_6907,张志强,A,东北,7/26/2020 0:00,8/2/2020 0:00,266.4917264,16.44435413
ST2020-169067,吴淑兰_7167,吴淑兰,C,东北,2/12/2020 0:00,2/17/2020 0:00,263.8228786,108.9730658
ST2020-173939,李艳_1998,李艳,C,华北,7/4/2020 0:00,7/11/2020 0:00,3982.801095,1662.453451
ST2020-193234,许冬梅_9239,许冬梅,B,东北,12/18/2020 0:00,12/23/2020 0:00,235.1601279,56.50990751
ST2020-122063,李淑兰_2779,李淑兰,C,华南,11/8/2020 0:00,11/15/2020 0:00,698.8576165,393.7356527
ST2020-170603,刘桂兰_9768,刘桂兰,A,华北,6/19/2020 0:00,6/27/2020 0:00,3604.824914,237.0228131
ST2020-193832,秦军_4064,秦军,B,华中,12/26/2019 0:00,1/6/2020 0:00,645.7515567,115.192065
ST2020-182582,王丽_8278,王丽,B,华东,10/24/2020 0:00,10/26/2020 0:00,449.2569249,126.367182
ST2020-145604,高琴_3117,高琴,C,东北,12/14/2020 0:00,12/18/2020 0:00,161.248935,67.45506593
ST2020-135304,张桂珍_6342,张桂珍,B,华北,5/6/2020 0:00,5/13/2020 0:00,5584.515241,1042.224484
ST2020-119113,冯飞_7542,冯飞,A,华中,4/30/2020 0:00,5/6/2020 0:00,5261.391114,279.607137
ST2020-179044,成东_1369,成东,C,华中,7/19/2020 0:00,7/27/2020 0:00,183.560808,75.45572956
ST2020-170337,张丽华_8431,张丽华,B,华中,10/5/2020 0:00,10/16/2020 0:00,2805.921234,537.3334296
ST2020-172238,邓兰英_4398,邓兰英,B,华中,6/23/2020 0:00,7/3/2020 0:00,488.168942,81.28144112
ST2020-189680,刘鑫_6762,刘鑫,A,华中,12/3/2020 0:00,12/12/2020 0:00,2329.249024,169.6282257
ST2020-172786,周丽丽_8732,周丽丽,A,华北,1/19/2020 0:00,1/28/2020 0:00,991.8016552,50.33586069
ST2020-189902,华帅_5865,华帅,B,华中,7/30/2020 0:00,8/12/2020 0:00,9366.078301,1967.007764
ST2020-121979,商丽娟_4576,商丽娟,B,华中,10/30/2020 0:00,11/10/2020 0:00,118.3389611,23.5938801
ST2020-127475,齐淑珍_6635,齐淑珍,A,东北,9/4/2020 0:00,9/10/2020 0:00,43.22498173,3.435165071
ST2020-173393,马颖_6544,马颖,B,华南,9/9/2020 0:00,9/13/2020 0:00,8974.714056,1990.665334
ST2020-129014,沈倩_1096,沈倩,C,华东,8/8/2020 0:00,8/10/2020 0:00,6415.78464,2930.827467
ST2020-151705,陈成_6196,陈成,A,华北,8/30/2020 0:00,9/6/2020 0:00,948.5137412,62.96272204
ST2020-165173,熊成_6716,熊成,B,东北,11/8/2020 0:00,11/15/2020 0:00,1029.024654,287.290329
ST2020-171217,吴淑兰_7167,吴淑兰,C,华北,8/17/2020 0:00,8/25/2020 0:00,1880.314151,1109.232868
ST2020-132902,苏秀云_5502,苏秀云,A,华中,10/29/2020 0:00,11/3/2020 0:00,2343.785758,171.1202687
ST2020-127172,罗浩_3609,罗浩,B,华南,11/8/2020 0:00,11/13/2020 0:00,373.4779824,109.9552046
ST2020-159033,郭柳_7795,郭柳,B,华北,2/1/2020 0:00,2/8/2020 0:00,170.1846776,46.12787937
ST2020-102417,龙秀荣_4147,龙秀荣,C,华中,11/2/2020 0:00,11/10/2020 0:00,4429.392494,2632.993368
ST2020-182247,陈柳_1503,陈柳,B,华中,7/19/2020 0:00,7/27/2020 0:00,3870.905557,1049.64832
ST2020-195486,卢芳_7315,卢芳,C,华东,9/5/2020 0:00,9/7/2020 0:00,3412.373864,1881.52827
ST2020-190284,叶晶_6775,叶晶,B,华中,10/26/2020 0:00,11/2/2020 0:00,1914.040115,497.6318045
ST2020-179250,薛淑华_8072,薛淑华,C,华中,6/1/2020 0:00,6/13/2020 0:00,1692.728017,840.4487479
ST2020-183704,迟莹_8519,迟莹,A,华中,8/9/2020 0:00,8/20/2020 0:00,3871.856248,344.4539575
ST2020-172013,王峰_9851,王峰,B,东北,11/16/2020 0:00,11/24/2020 0:00,542.9633009,90.72558409
ST2020-140515,李凤兰_1404,李凤兰,B,华中,12/15/2020 0:00,12/26/2020 0:00,2179.227722,411.1774575
ST2020-135100,邓荣_1471,邓荣,B,华中,11/20/2020 0:00,12/1/2020 0:00,311.3514097,58.76597018
ST2020-148412,谢岩_4773,谢岩,A,华中,11/16/2020 0:00,11/26/2020 0:00,656.8061071,54.03621816
ST2020-181089,邹磊_4332,邹磊,B,华中,5/25/2020 0:00,6/5/2020 0:00,99.49095285,21.08168157
ST2020-109396,许冬梅_9239,许冬梅,B,华南,7/19/2020 0:00,7/23/2020 0:00,8983.646133,2436.050936
ST2020-179801,郑婷_2461,郑婷,B,东北,12/30/2019 0:00,1/6/2020 0:00,615.1587277,107.9329677
ST2020-101869,殷婷婷_7878,殷婷婷,A,西南,5/4/2020 0:00,5/13/2020 0:00,71.98229217,5.093696467
ST2020-129387,杜俊_7092,杜俊,A,华北,8/12/2020 0:00,8/20/2020 0:00,4684.345192,442.4465177
ST2020-187271,陈磊_2951,陈磊,B,华中,7/22/2020 0:00,7/30/2020 0:00,8017.97589,1473.751903
ST2020-122448,李秀英_2319,李秀英,A,华南,11/26/2020 0:00,12/1/2020 0:00,11024.76936,558.1732958
ST2020-171308,侯琳_9642,侯琳,B,华北,10/15/2020 0:00,10/22/2020 0:00,2676.53745,605.0254738
ST2020-178559,刘帅_3475,刘帅,A,华北,3/9/2020 0:00,3/15/2020 0:00,5201.144141,341.0020029
ST2020-113353,蒋晨_5219,蒋晨,A,华北,10/12/2020 0:00,10/23/2020 0:00,1187.148243,77.97252074
ST2020-166835,郭秀芳_2274,郭秀芳,B,东北,6/4/2020 0:00,6/10/2020 0:00,1604.972081,441.1411314
ST2020-145546,宫玉兰_7557,宫玉兰,C,华东,10/28/2020 0:00,10/31/2020 0:00,600.8700825,267.0805117
ST2020-152806,韩帆_7753,韩帆,C,华中,7/13/2020 0:00,7/24/2020 0:00,988.2215255,452.4542849
ST2020-141125,孙瑜_3028,孙瑜,A,华南,12/18/2020 0:00,12/24/2020 0:00,9649.738062,810.3901762
ST2020-195082,王晶_6090,王晶,B,华南,11/26/2020 0:00,12/3/2020 0:00,1378.502424,352.3854246
ST2020-185813,安凤英_6996,安凤英,B,东北,10/6/2020 0:00,10/13/2020 0:00,293.2931056,50.97062238
ST2020-155074,朴成_2978,朴成,A,华中,1/20/2020 0:00,1/31/2020 0:00,1639.058175,124.4410265
ST2020-115410,阎杰_9781,阎杰,C,华东,12/17/2020 0:00,12/20/2020 0:00,308.7535903,142.3358354
ST2020-144709,程颖_1047,程颖,B,西南,8/6/2020 0:00,8/15/2020 0:00,174.623769,34.73671887
ST2020-125204,何旭_6272,何旭,A,华中,11/30/2020 0:00,12/8/2020 0:00,498.2838555,49.65649125
ST2020-133692,赵丽华_4026,赵丽华,A,华北,10/7/2020 0:00,10/14/2020 0:00,8621.070818,668.2066936
ST2020-121896,毕淑兰_3871,毕淑兰,C,华北,12/19/2019 0:00,12/27/2019 0:00,1786.240257,996.1989715
ST2020-162664,刘璐_5522,刘璐,A,华中,5/2/2020 0:00,5/13/2020 0:00,8461.208085,805.7275993
ST2020-162244,姜琳_2566,姜琳,B,华中,8/4/2020 0:00,8/10/2020 0:00,1159.069601,189.6796421
ST2020-178002,陈婷婷_1169,陈婷婷,A,华北,10/4/2020 0:00,10/11/2020 0:00,2702.0019,210.2309614
ST2020-190773,赵宇_7159,赵宇,C,东北,5/14/2020 0:00,5/20/2020 0:00,221.6217291,117.5175499
ST2020-117815,吴明_7117,吴明,A,华北,7/24/2020 0:00,8/2/2020 0:00,12720.41203,988.7785135
ST2020-122557,巩刚_1435,巩刚,C,华东,10/30/2020 0:00,11/2/2020 0:00,473.1347535,193.1083007
ST2020-144892,卢杰_9029,卢杰,A,华北,6/4/2020 0:00,6/13/2020 0:00,10294.84948,666.803388
ST2020-112906,刘淑珍_5416,刘淑珍,C,华中,1/21/2020 0:00,2/2/2020 0:00,214.2924579,116.6812895
ST2020-158692,王彬_4914,王彬,B,华北,7/5/2020 0:00,7/13/2020 0:00,10819.61626,1886.394049
ST2020-174288,孙琴_1396,孙琴,B,华中,11/23/2020 0:00,12/4/2020 0:00,9843.225856,2260.432545
ST2020-124239,欧霞_2476,欧霞,C,华南,10/2/2020 0:00,10/6/2020 0:00,471.0896617,228.3174625
ST2020-172761,卢杰_9029,卢杰,A,东北,4/23/2020 0:00,4/29/2020 0:00,37.87028335,3.747226971
ST2020-129998,蔡凯_8100,蔡凯,A,西南,9/21/2020 0:00,9/30/2020 0:00,125.9794324,8.344952947
ST2020-167485,李桂荣_5633,李桂荣,C,华南,9/8/2020 0:00,9/14/2020 0:00,747.1770559,345.7299182
ST2020-160266,牛博_2354,牛博,A,华南,1/10/2020 0:00,1/15/2020 0:00,2286.832715,144.4451819
ST2020-110205,毕云_5981,毕云,A,东北,6/13/2020 0:00,6/20/2020 0:00,162.2612165,10.96138193
ST2020-121413,苑佳_4883,苑佳,B,华南,8/11/2020 0:00,8/16/2020 0:00,5269.549372,1438.977721
ST2020-177776,林博_4634,林博,C,华北,8/30/2020 0:00,9/7/2020 0:00,6924.866831,3770.42292
ST2020-153635,秦静_1689,秦静,B,华南,10/20/2020 0:00,10/28/2020 0:00,455.447473,80.53647359
ST2020-171094,张秀兰_3134,张秀兰,A,华北,4/13/2020 0:00,4/21/2020 0:00,3399.559253,313.1579946
ST2020-173719,孔秀兰_2954,孔秀兰,A,华中,9/18/2020 0:00,9/30/2020 0:00,1569.458727,106.8649587
ST2020-124534,刘桂兰_9768,刘桂兰,A,华中,10/31/2020 0:00,11/12/2020 0:00,1499.273387,137.1293446
ST2020-139781,刘淑英_7801,刘淑英,B,华中,4/26/2020 0:00,5/5/2020 0:00,3266.287982,808.5569253
ST2020-188463,卫玲_9807,卫玲,B,华中,11/11/2020 0:00,11/18/2020 0:00,74.72876014,19.26285026
ST2020-197172,应瑜_1337,应瑜,A,华北,5/2/2020 0:00,5/10/2020 0:00,2731.274128,182.3764032
ST2020-165619,张丽华_8431,张丽华,B,华中,5/26/2020 0:00,6/4/2020 0:00,2950.735843,712.7917862
ST2019-184969,谢桂珍_9626,谢桂珍,A,华中,5/28/2020 0:00,6/8/2020 0:00,1030.284089,72.16113114
ST2020-145434,王金凤_2706,王金凤,A,华北,11/17/2020 0:00,11/26/2020 0:00,621.0338918,41.10536037
ST2020-136465,李红梅_6377,李红梅,A,华中,11/6/2020 0:00,11/10/2020 0:00,7395.65998,567.7929013
ST2020-175935,屈琳_4254,屈琳,C,华南,2/28/2020 0:00,3/6/2020 0:00,971.3080636,482.813766
ST2020-142139,江丹_3042,江丹,A,华北,1/22/2020 0:00,1/29/2020 0:00,12684.26782,1250.810009
ST2020-142262,张娜_3749,张娜,B,华北,1/18/2020 0:00,1/27/2020 0:00,1702.05177,500.690931
ST2020-110899,姚畅_2832,姚畅,B,西南,5/6/2020 0:00,5/15/2020 0:00,1513.114212,438.6229548
ST2020-144891,龙冬梅_6301,龙冬梅,A,东北,9/28/2020 0:00,10/3/2020 0:00,408.0616765,32.04157383
ST2020-150599,殷婷婷_7878,殷婷婷,A,东北,11/12/2020 0:00,11/17/2020 0:00,433.6445267,35.24205303
ST2020-164124,叶燕_6120,叶燕,C,华北,5/13/2020 0:00,5/21/2020 0:00,10900.60924,5245.750243
ST2020-194320,章龙_6035,章龙,C,东北,6/5/2020 0:00,6/9/2020 0:00,40.60073029,23.87772466
ST2020-148127,韩平_9193,韩平,A,东北,9/28/2020 0:00,10/6/2020 0:00,20.7351841,1.133599932
ST2020-143576,周丽丽_8732,周丽丽,A,华中,5/7/2020 0:00,5/20/2020 0:00,2480.088364,135.9363702
ST2020-117512,吴娟_5747,吴娟,B,华中,7/22/2020 0:00,8/1/2020 0:00,3121.5397,558.0372245
ST2020-134215,武岩_8619,武岩,A,华中,1/20/2020 0:00,2/3/2020 0:00,2852.930709,259.7339271
ST2020-199663,刘娜_3145,刘娜,A,华中,8/13/2020 0:00,8/25/2020 0:00,1679.407284,135.1536226
ST2020-177319,张婷_2033,张婷,A,华东,1/6/2020 0:00,1/9/2020 0:00,483.1391216,39.4138683
ST2020-188960,谢桂珍_9626,谢桂珍,A,华北,10/11/2020 0:00,10/20/2020 0:00,6732.530099,443.4069476
ST2020-100208,马帅_4998,马帅,C,华北,4/20/2020 0:00,4/28/2020 0:00,891.0160558,373.1668698
ST2020-125284,苏玉华_7174,苏玉华,B,华中,7/23/2020 0:00,8/4/2020 0:00,1928.886376,506.3829523
ST2020-118468,吴婷婷_8240,吴婷婷,A,华南,10/15/2020 0:00,10/19/2020 0:00,15.91855246,1.540160707
ST2020-112544,谢秀荣_8297,谢秀荣,B,东北,5/22/2020 0:00,5/28/2020 0:00,1626.828832,318.0830883
ST2020-159092,廖璐_6600,廖璐,B,华中,5/22/2020 0:00,6/1/2020 0:00,4737.372265,1184.669388
ST2020-163694,萧芳_8714,萧芳,A,华北,6/5/2020 0:00,6/12/2020 0:00,2115.058747,121.6531279
ST2020-186426,孙刚_7848,孙刚,A,华中,2/10/2020 0:00,2/20/2020 0:00,91.20004011,8.178542796
ST2020-190181,王莉_2489,王莉,C,华北,10/29/2020 0:00,11/5/2020 0:00,422.0443042,189.7636374
ST2020-191262,秦军_4064,秦军,B,华南,4/20/2020 0:00,4/26/2020 0:00,2557.448107,661.4268694
ST2020-110996,傅想_4902,傅想,B,华中,7/6/2020 0:00,7/17/2020 0:00,3094.091252,594.2024223
ST2020-110307,郝东_6726,郝东,C,东北,4/13/2020 0:00,4/21/2020 0:00,368.8767878,210.1378294
ST2020-168177,王秀云_1690,王秀云,B,华中,4/16/2020 0:00,4/28/2020 0:00,2230.266581,541.4982212
ST2020-112341,臧建华_2023,臧建华,B,东北,6/9/2020 0:00,6/15/2020 0:00,317.411049,60.09337461
ST2020-107796,苑秀芳_4378,苑秀芳,A,华南,12/1/2020 0:00,12/6/2020 0:00,11234.18676,915.1000193
ST2020-107852,白丽_9831,白丽,A,华中,11/13/2020 0:00,11/24/2020 0:00,3630.999706,207.5710004
ST2020-121759,林伟_4984,林伟,B,华南,9/23/2020 0:00,9/27/2020 0:00,2211.366064,558.7714777
ST2020-139956,白丽_9831,白丽,A,华南,11/6/2020 0:00,11/10/2020 0:00,3552.722435,224.9823281
ST2020-138941,郑婷_2461,郑婷,B,华中,9/6/2020 0:00,9/17/2020 0:00,3952.294684,1067.405105
ST2020-112034,张杨_4582,张杨,C,西南,8/6/2020 0:00,8/15/2020 0:00,124.8865811,61.76804836
ST2020-177943,张林_3695,张林,A,华北,4/28/2020 0:00,5/6/2020 0:00,19907.11593,1966.467995
ST2020-159563,余玉_7258,余玉,C,华南,4/3/2020 0:00,4/8/2020 0:00,1965.830683,1061.346717
ST2020-132316,张强_1256,张强,C,华中,7/28/2020 0:00,8/8/2020 0:00,831.6338203,399.831138
ST2020-196303,孔利_1562,孔利,B,华中,8/16/2020 0:00,8/27/2020 0:00,22.88291916,6.64246905
ST2020-110921,田杰_3040,田杰,A,华南,5/7/2020 0:00,5/13/2020 0:00,340.867059,28.25267414
ST2020-117953,陈红梅_5363,陈红梅,B,华中,6/27/2020 0:00,7/14/2020 0:00,5707.66331,1060.116586
ST2020-104584,李建华_6877,李建华,A,东北,10/15/2020 0:00,10/22/2020 0:00,593.6997973,37.8202852
ST2020-144235,叶晶_6775,叶晶,B,华中,9/22/2020 0:00,9/29/2020 0:00,627.8763489,116.7991941
ST2020-195015,成梅_3495,成梅,B,华北,6/4/2020 0:00,6/12/2020 0:00,8887.490549,2032.55871
ST2020-117723,张雪梅_6354,张雪梅,B,华北,8/8/2020 0:00,8/17/2020 0:00,128.9974775,35.72559217
ST2020-139273,陈俊_8677,陈俊,A,东北,3/28/2020 0:00,4/4/2020 0:00,1450.041657,94.40136098
ST2020-133803,裴斌_7672,裴斌,B,华中,9/21/2020 0:00,10/3/2020 0:00,790.9530751,192.9570368
ST2020-193900,萧雷_9439,萧雷,B,华中,6/5/2020 0:00,6/17/2020 0:00,1636.570902,451.9980505
ST2020-110661,高健_3219,高健,A,华北,3/17/2020 0:00,3/23/2020 0:00,1574.382071,156.1969636
ST2020-131791,龙秀荣_4147,龙秀荣,C,华东,11/12/2020 0:00,11/14/2020 0:00,3988.418191,2295.3907
ST2020-142377,陈彬_1139,陈彬,B,华北,5/17/2020 0:00,5/24/2020 0:00,4616.423115,940.3876785
ST2020-125616,熊丽华_1064,熊丽华,A,华北,12/24/2019 0:00,1/1/2020 0:00,8570.761726,707.0478103
ST2020-106913,张娜_3749,张娜,B,华北,4/29/2020 0:00,5/7/2020 0:00,9370.322318,2692.545062
ST2020-171210,白丽_9831,白丽,A,华中,5/29/2020 0:00,6/6/2020 0:00,354.6852469,21.31514369
ST2020-196367,黄淑英_5449,黄淑英,A,华东,2/14/2020 0:00,2/15/2020 0:00,923.4971334,69.68894428
ST2020-112011,丁雪梅_5851,丁雪梅,B,华北,5/2/2020 0:00,5/9/2020 0:00,14009.49397,3791.033
ST2020-122366,唐博_4101,唐博,B,华中,1/25/2020 0:00,2/3/2020 0:00,4903.632702,1052.997224
ST2020-176220,刘敏_3254,刘敏,A,华南,12/8/2020 0:00,12/15/2020 0:00,4886.312985,250.8348642
ST2020-128096,王成_9631,王成,A,华北,5/24/2020 0:00,6/1/2020 0:00,22817.79186,1767.610089
ST2020-155348,牛雷_9675,牛雷,A,华北,12/28/2019 0:00,1/5/2020 0:00,90.95839396,9.063171703
ST2020-185414,谢秀荣_8297,谢秀荣,B,东北,11/26/2020 0:00,12/2/2020 0:00,206.6284047,56.30506393
ST2020-152952,金坤_1225,金坤,A,华南,6/15/2020 0:00,6/20/2020 0:00,191.5200842,14.58362931
ST2020-105310,王丽_8278,王丽,B,东北,2/24/2020 0:00,3/1/2020 0:00,1295.12387,323.7851928
ST2020-168090,袁凯_3499,袁凯,C,华南,6/16/2020 0:00,6/22/2020 0:00,9714.9378,4658.72927
ST2020-140972,赵静_5177,赵静,B,东北,6/14/2020 0:00,6/21/2020 0:00,810.9732444,207.50944
ST2020-177193,胡斌_2478,胡斌,B,华中,9/7/2020 0:00,9/14/2020 0:00,4351.037841,1035.646965
ST2020-180548,王云_1895,王云,A,华北,11/25/2020 0:00,12/3/2020 0:00,4004.376093,202.4920735
ST2020-187879,刘阳_7022,刘阳,B,华东,2/15/2020 0:00,2/18/2020 0:00,555.2037351,110.1562372
ST2020-155305,刘淑英_7801,刘淑英,B,华中,12/10/2020 0:00,12/22/2020 0:00,6320.107507,1209.595505
ST2020-186152,黄丽华_8650,黄丽华,B,东北,6/17/2020 0:00,6/23/2020 0:00,2025.041122,529.0901435
ST2020-167518,唐楠_4252,唐楠,A,华中,9/25/2020 0:00,10/2/2020 0:00,10618.50358,538.732723
ST2020-168956,袁秀芳_3051,袁秀芳,A,华中,8/13/2020 0:00,8/25/2020 0:00,43.87551021,2.291132282
ST2020-185741,尹军_5789,尹军,A,东北,8/24/2020 0:00,8/30/2020 0:00,249.9029702,20.52613349
ST2020-109297,宋凤英_4695,宋凤英,C,华中,11/26/2020 0:00,12/7/2020 0:00,2361.749402,984.1647806
ST2020-184065,章桂兰_3588,章桂兰,A,华南,1/22/2020 0:00,1/29/2020 0:00,1874.243733,125.6397375
ST2020-145471,周春梅_2103,周春梅,A,东北,10/24/2020 0:00,10/30/2020 0:00,236.2179856,18.26361237
ST2020-171791,李玉_5318,李玉,A,华中,9/21/2020 0:00,10/1/2020 0:00,5701.439598,541.3628967
ST2020-147494,华帅_5865,华帅,B,东北,6/16/2020 0:00,6/23/2020 0:00,593.8527903,100.9969844
ST2020-185757,邓云_1086,邓云,C,华中,12/25/2019 0:00,1/2/2020 0:00,318.8685039,140.6070384
ST2020-166283,董丽_4935,董丽,A,华北,7/26/2020 0:00,8/4/2020 0:00,587.4639465,43.81200695
ST2020-111719,余桂花_2467,余桂花,B,东北,2/1/2020 0:00,2/7/2020 0:00,83.03113307,17.2699172
ST2020-107751,余淑珍_5339,余淑珍,C,华中,6/25/2020 0:00,7/1/2020 0:00,875.2992941,513.5272636
ST2020-178096,陈佳_2443,陈佳,C,华北,11/29/2020 0:00,12/6/2020 0:00,531.6782158,256.2094144
ST2020-139439,徐婷婷_8632,徐婷婷,B,华南,12/7/2020 0:00,12/12/2020 0:00,632.4860964,148.6643035
ST2020-144769,梁平_7201,梁平,A,东北,10/9/2020 0:00,10/17/2020 0:00,1157.550333,90.51793072
ST2020-143352,唐岩_9098,唐岩,A,华中,9/18/2020 0:00,9/30/2020 0:00,5030.461558,468.0361161
ST2020-181821,袁秀芳_3051,袁秀芳,A,华中,7/24/2020 0:00,8/3/2020 0:00,2513.804742,216.6849032
ST2020-116295,李宇_8559,李宇,B,东北,12/7/2020 0:00,12/13/2020 0:00,793.6360406,207.0880308
ST2020-151773,黄雪_5024,黄雪,A,西南,4/24/2020 0:00,5/2/2020 0:00,542.7150732,52.1512645
ST2020-140591,周玉华_2154,周玉华,A,华北,9/8/2020 0:00,9/14/2020 0:00,5854.156672,306.3671743
ST2020-106618,袁秀芳_3051,袁秀芳,A,华南,5/21/2020 0:00,5/26/2020 0:00,1490.871928,84.88681214
ST2020-140377,谢彬_4800,谢彬,A,东北,12/8/2020 0:00,12/13/2020 0:00,135.8037774,10.58855514
ST2020-121052,刘佳_5043,刘佳,A,西南,1/29/2020 0:00,2/7/2020 0:00,2873.581427,212.641337
ST2020-154830,董凯_7369,董凯,A,华北,6/5/2020 0:00,6/13/2020 0:00,130.3074838,9.468984021
ST2020-152921,戴伟_3171,戴伟,A,华北,10/29/2020 0:00,11/5/2020 0:00,26553.46395,1758.106734
ST2020-173087,韩平_9193,韩平,A,华中,9/14/2020 0:00,9/25/2020 0:00,726.6155923,37.78920109
ST2020-170273,李斌_5352,李斌,B,东北,1/26/2020 0:00,2/1/2020 0:00,138.4919784,29.75849643
ST2020-112382,余淑英_4734,余淑英,B,华北,9/23/2020 0:00,9/30/2020 0:00,8469.153652,2086.590297
ST2020-152685,潘想_4564,潘想,C,东北,11/19/2020 0:00,11/26/2020 0:00,113.7596228,54.93017861
ST2020-137061,宋明_9935,宋明,A,华北,2/16/2020 0:00,2/22/2020 0:00,28942.0513,2716.218276
ST2020-177524,王桂英_3142,王桂英,C,华中,2/28/2020 0:00,3/11/2020 0:00,3952.521302,1937.829169
ST2020-181204,徐小红_4667,徐小红,C,东北,11/3/2020 0:00,11/8/2020 0:00,252.0341354,115.5184351
ST2020-110896,王秀云_1690,王秀云,B,华南,12/27/2019 0:00,1/1/2020 0:00,3012.486561,706.5854231
ST2020-154357,宗秀珍_3516,宗秀珍,A,华中,4/24/2020 0:00,5/6/2020 0:00,6311.042776,391.7228893
ST2020-181116,邹荣_1962,邹荣,B,华南,8/21/2020 0:00,8/29/2020 0:00,3801.090545,660.4316213
ST2020-197268,李志强_9011,李志强,B,华北,9/2/2020 0:00,9/10/2020 0:00,9452.372707,2005.198352
ST2020-166346,赵梅_3292,赵梅,B,华北,12/31/2019 0:00,1/9/2020 0:00,73.61624406,14.12357831
ST2020-117992,唐桂香_1729,唐桂香,A,华南,3/31/2020 0:00,4/5/2020 0:00,8513.93829,545.4389932
ST2020-173941,杨斌_9150,杨斌,B,华北,2/23/2020 0:00,2/29/2020 0:00,18528.82384,4592.444039
ST2020-107925,胡宁_9242,胡宁,A,华北,5/15/2020 0:00,5/21/2020 0:00,3426.069167,220.6910695
ST2020-188841,王雪_2465,王雪,B,华南,11/12/2020 0:00,11/19/2020 0:00,1591.302518,365.4574306
ST2020-125173,吴明_7117,吴明,A,华东,2/16/2020 0:00,2/17/2020 0:00,1719.866938,89.24956832
ST2020-184353,李婷婷_5068,李婷婷,B,东北,7/12/2020 0:00,7/16/2020 0:00,1649.472087,381.5631238
ST2020-100073,杜建平_4614,杜建平,A,华东,6/17/2020 0:00,6/19/2020 0:00,8982.98286,607.8341794
ST2020-123008,陈华_2738,陈华,C,华中,1/29/2020 0:00,2/6/2020 0:00,395.1117374,162.9381606
ST2020-193472,陈桂香_2656,陈桂香,B,华中,12/12/2020 0:00,12/15/2020 0:00,105.239319,19.07183782
ST2017-146273,蔡柳_7024,蔡柳,C,东北,9/8/2017 0:00,9/14/2017 0:00,627.3893999,253.7130498
ST2017-119519,陈秀兰_1674,陈秀兰,C,西南,2/26/2017 0:00,3/8/2017 0:00,132.9260609,69.48523601
ST2017-142437,曾秀云_2532,曾秀云,A,华中,7/10/2017 0:00,7/13/2017 0:00,506.9905376,30.10998872
ST2017-141075,周玉华_2154,周玉华,A,华北,10/20/2017 0:00,10/27/2017 0:00,4815.130606,243.7933288
ST2017-175480,刘建平_9184,刘建平,C,华北,8/15/2017 0:00,8/23/2017 0:00,1087.900137,620.5276215
ST2017-139525,许秀梅_8163,许秀梅,B,华中,6/4/2017 0:00,6/13/2017 0:00,2620.775083,448.5695301
ST2017-194857,王红梅_7192,王红梅,A,西南,11/8/2017 0:00,11/18/2017 0:00,394.3256852,23.36323322
ST2017-117397,李林_6921,李林,A,华中,2/14/2017 0:00,2/23/2017 0:00,418.9554775,32.43051816
ST2017-110637,张桂花_2867,张桂花,C,华北,4/19/2017 0:00,4/27/2017 0:00,332.0516502,175.8563982
ST2017-110121,王桂英_3142,王桂英,C,华南,1/18/2017 0:00,1/23/2017 0:00,6069.800358,3402.188368
ST2017-133372,任健_5718,任健,B,华中,12/26/2016 0:00,1/5/2017 0:00,192.8283393,54.40424875
ST2017-152985,陈秀英_2178,陈秀英,C,华北,5/9/2017 0:00,5/17/2017 0:00,450.6023128,257.8478172
ST2017-155417,江丹_3042,江丹,A,华北,12/2/2017 0:00,12/11/2017 0:00,6169.781949,593.1108459
ST2017-189983,林帅_5035,林帅,A,华中,9/14/2017 0:00,9/26/2017 0:00,5560.246514,510.3211271
ST2017-106091,彭金凤_9938,彭金凤,A,华南,12/27/2016 0:00,1/2/2017 0:00,5537.998951,459.8591735
ST2017-181492,李雷_8158,李雷,A,华东,8/16/2017 0:00,8/18/2017 0:00,1288.78685,114.240432
ST2017-185378,梁旭_9921,梁旭,A,华中,8/1/2017 0:00,8/12/2017 0:00,699.9276965,36.98863619
ST2017-169474,赵丽华_4026,赵丽华,A,华中,6/14/2017 0:00,6/27/2017 0:00,2358.664929,203.1628534
ST2017-113373,许冬梅_9239,许冬梅,B,东北,12/8/2017 0:00,12/14/2017 0:00,355.6216395,103.703129
ST2017-101480,杜桂芳_7101,杜桂芳,A,华南,3/13/2017 0:00,3/17/2017 0:00,340.8230015,22.61145109
ST2017-140732,李娟_4735,李娟,B,华南,10/4/2017 0:00,10/10/2017 0:00,11589.88035,2060.386563
ST2017-128463,董丽_4935,董丽,A,华南,10/24/2017 0:00,10/22/2017 0:00,279.6663837,22.04331347
ST2017-161895,郭丹丹_6570,郭丹丹,B,华南,10/28/2017 0:00,11/3/2017 0:00,2310.723847,546.8260374
ST2017-133507,陈兰英_8355,陈兰英,B,华中,3/22/2017 0:00,3/29/2017 0:00,57.81948322,16.92003805
